"fut17_339","full_transfermarkt_1290","1.0"
"fut17_1274","full_transfermarkt_1406","1.0"
"fut17_931","full_transfermarkt_1999","1.0"
"fut17_8051","full_transfermarkt_2202","1.0"
"fut17_7496","full_transfermarkt_3124","1.0"
"fut17_6352","full_transfermarkt_2094","1.0"
"fut17_7252","full_transfermarkt_5325","1.0"
"fut17_801","full_transfermarkt_1226","1.0"
"fut17_1744","full_transfermarkt_191","1.0"
"fut17_3812","full_transfermarkt_4943","1.0"
"fut17_1701","full_transfermarkt_1498","1.0"
"fut17_13728","full_transfermarkt_2839","1.0"
"fut17_2430","full_transfermarkt_4908","1.0"
"fut17_2251","full_transfermarkt_3627","1.0"
"fut17_1564","full_transfermarkt_2586","1.0"
"fut17_645","full_transfermarkt_2433","1.0"
"fut17_2626","full_transfermarkt_4785","1.0"
"fut17_11159","full_transfermarkt_2997","1.0"
"fut17_4831","full_transfermarkt_597","1.0"
"fut17_4592","full_transfermarkt_2320","1.0"
"fut17_3066","full_transfermarkt_4501","1.0"
"fut17_9349","full_transfermarkt_3004","1.0"
"fut17_9335","full_transfermarkt_3002","1.0"
"fut17_4629","full_transfermarkt_277","1.0"
"fut17_776","full_transfermarkt_4901","1.0"
"fut17_3736","full_transfermarkt_2071","1.0"
"fut17_511","full_transfermarkt_4526","1.0"
"fut17_3065","full_transfermarkt_4714","1.0"
"fut17_242","full_transfermarkt_4521","1.0"
"fut17_916","full_transfermarkt_1576","1.0"
"fut17_436","full_transfermarkt_131","1.0"
"fut17_12195","full_transfermarkt_2327","1.0"
"fut17_9397","full_transfermarkt_496","1.0"
"fut17_1313","full_transfermarkt_3538","1.0"
"fut17_11967","full_transfermarkt_2364","1.0"
"fut17_4907","full_transfermarkt_1808","1.0"
"fut17_11966","full_transfermarkt_2365","1.0"
"fut17_534","full_transfermarkt_1484","1.0"
"fut17_9970","full_transfermarkt_4114","1.0"
"fut17_9273","full_transfermarkt_3094","1.0"
"fut17_501","full_transfermarkt_4548","1.0"
"fut17_4528","full_transfermarkt_4748","1.0"
"fut17_6937","full_transfermarkt_4362","1.0"
"fut17_2770","full_transfermarkt_4733","1.0"
"fut17_457","full_transfermarkt_2466","1.0"
"fut17_3541","full_transfermarkt_4874","1.0"
"fut17_598","full_transfermarkt_1321","1.0"
"fut17_967","full_transfermarkt_4670","1.0"
"fut17_504","full_transfermarkt_4545","1.0"
"fut17_2761","full_transfermarkt_4746","1.0"
"fut17_413","full_transfermarkt_3478","1.0"
"fut17_818","full_transfermarkt_4596","1.0"
"fut17_5382","full_transfermarkt_4278","1.0"
"fut17_2410","full_transfermarkt_4917","1.0"
"fut17_3730","full_transfermarkt_2061","1.0"
"fut17_4847","full_transfermarkt_1997","1.0"
"fut17_10343","full_transfermarkt_5345","1.0"
